rat_id,r1_Caud_Put_left_mean,r1_Caud_Put_left_median,r1_Caud_Put_left_std,r1_Caud_Put_left_variance,r1_Caud_Put_right_mean,r1_Caud_Put_right_median,r1_Caud_Put_right_std,r1_Caud_Put_right_variance,r1_Glob_Pall_left_mean,r1_Glob_Pall_left_median,r1_Glob_Pall_left_std,r1_Glob_Pall_left_variance,r1_Glob_Pall_right_mean,r1_Glob_Pall_right_median,r1_Glob_Pall_right_std,r1_Glob_Pall_right_variance,r1_Thalamus_left_mean,r1_Thalamus_left_median,r1_Thalamus_left_std,r1_Thalamus_left_variance,r1_Thalamus_right_mean,r1_Thalamus_right_median,r1_Thalamus_right_std,r1_Thalamus_right_variance,r1_Hippocampus_left_mean,r1_Hippocampus_left_median,r1_Hippocampus_left_std,r1_Hippocampus_left_variance,r1_Hippocampus_right_mean,r1_Hippocampus_right_median,r1_Hippocampus_right_std,r1_Hippocampus_right_variance,r1_Cortex_M1_left_mean,r1_Cortex_M1_left_median,r1_Cortex_M1_left_std,r1_Cortex_M1_left_variance,r1_Cortex_M1_right_mean,r1_Cortex_M1_right_median,r1_Cortex_M1_right_std,r1_Cortex_M1_right_variance,r1_Cortex_S1_left_mean,r1_Cortex_S1_left_median,r1_Cortex_S1_left_std,r1_Cortex_S1_left_variance,r1_Cortex_S1_right_mean,r1_Cortex_S1_right_median,r1_Cortex_S1_right_std,r1_Cortex_S1_right_variance,r1_Substantia_Nigra_left_mean,r1_Substantia_Nigra_left_median,r1_Substantia_Nigra_left_std,r1_Substantia_Nigra_left_variance,r1_Substantia_Nigra_right_mean,r1_Substantia_Nigra_right_median,r1_Substantia_Nigra_right_std,r1_Substantia_Nigra_right_variance,r1_Cerebellum_left_mean,r1_Cerebellum_left_median,r1_Cerebellum_left_std,r1_Cerebellum_left_variance,r1_Cerebellum_right_mean,r1_Cerebellum_right_median,r1_Cerebellum_right_std,r1_Cerebellum_right_variance,r2star_Caud_Put_left_mean,r2star_Caud_Put_left_median,r2star_Caud_Put_left_std,r2star_Caud_Put_left_variance,r2star_Caud_Put_right_mean,r2star_Caud_Put_right_median,r2star_Caud_Put_right_std,r2star_Caud_Put_right_variance,r2star_Glob_Pall_left_mean,r2star_Glob_Pall_left_median,r2star_Glob_Pall_left_std,r2star_Glob_Pall_left_variance,r2star_Glob_Pall_right_mean,r2star_Glob_Pall_right_median,r2star_Glob_Pall_right_std,r2star_Glob_Pall_right_variance,r2star_Thalamus_left_mean,r2star_Thalamus_left_median,r2star_Thalamus_left_std,r2star_Thalamus_left_variance,r2star_Thalamus_right_mean,r2star_Thalamus_right_median,r2star_Thalamus_right_std,r2star_Thalamus_right_variance,r2star_Hippocampus_left_mean,r2star_Hippocampus_left_median,r2star_Hippocampus_left_std,r2star_Hippocampus_left_variance,r2star_Hippocampus_right_mean,r2star_Hippocampus_right_median,r2star_Hippocampus_right_std,r2star_Hippocampus_right_variance,r2star_Cortex_M1_left_mean,r2star_Cortex_M1_left_median,r2star_Cortex_M1_left_std,r2star_Cortex_M1_left_variance,r2star_Cortex_M1_right_mean,r2star_Cortex_M1_right_median,r2star_Cortex_M1_right_std,r2star_Cortex_M1_right_variance,r2star_Cortex_S1_left_mean,r2star_Cortex_S1_left_median,r2star_Cortex_S1_left_std,r2star_Cortex_S1_left_variance,r2star_Cortex_S1_right_mean,r2star_Cortex_S1_right_median,r2star_Cortex_S1_right_std,r2star_Cortex_S1_right_variance,r2star_Substantia_Nigra_left_mean,r2star_Substantia_Nigra_left_median,r2star_Substantia_Nigra_left_std,r2star_Substantia_Nigra_left_variance,r2star_Substantia_Nigra_right_mean,r2star_Substantia_Nigra_right_median,r2star_Substantia_Nigra_right_std,r2star_Substantia_Nigra_right_variance,r2star_Cerebellum_left_mean,r2star_Cerebellum_left_median,r2star_Cerebellum_left_std,r2star_Cerebellum_left_variance,r2star_Cerebellum_right_mean,r2star_Cerebellum_right_median,r2star_Cerebellum_right_std,r2star_Cerebellum_right_variance,exposure_group,mn_dose,age_days,weight_g,exposure_duration_days,exposure_normalized
rat_011,1662.0385761064354,1662.05078125,73.44081955996126,5393.553977638787,1674.103559356375,1669.0494995117188,77.47782748124031,6002.813751212837,1563.457585144043,1571.0140380859375,74.437355741656,5540.919929809847,1592.419288635254,1591.8248291015625,80.42303091500328,6467.863901555573,1495.0790515136719,1496.8414306640625,77.76596666918839,6047.54557199332,1467.407997639974,1463.7794189453125,75.53321488465964,5705.26655081217,1579.3253560510482,1572.39404296875,70.50801319770292,4971.37992508745,1569.3585455284356,1573.1109619140625,85.31025000792516,7277.838756414696,1720.287908463251,1718.5219116210938,81.58052686328767,6655.382363291603,1670.133649371919,1669.2808227539062,77.18269511599512,5957.168425368655,1709.838705274794,1706.3777465820312,74.41118387353924,5537.024285461667,1793.6687206692166,1793.0048217773438,79.06707974796133,6251.603099870477,1371.208484468006,1377.3984375,75.60951893326553,5716.79935331984,1382.1791817801338,1387.5675048828125,48.85785672648158,2387.0901639054014,1563.073037283761,1562.1814575195312,76.72662270938349,5886.974632388082,1584.2597963242304,1586.1127319335938,80.54569982895318,6487.6097609358285,21.405597790000364,21.311776161193848,1.3559539922455217,1.8386112290865684,21.38660823192793,21.307761192321777,1.3353616286322358,1.7831906792233374,19.65751979351044,19.584449768066406,1.1427819589570656,1.3059506057177481,18.919441866874696,18.787874221801758,1.1354214358485668,1.289181836984421,22.820349082946777,22.789347648620605,1.309201957534749,1.714009765612819,22.833944358825683,22.90464973449707,1.3594493079986194,1.8481024210179249,27.541062834840382,27.635175704956055,1.3542839106432327,1.8340849106271278,27.38836449569797,27.426429748535156,1.5074319004596493,2.27235093452339,29.497333799089706,29.455219268798828,1.4410374447253846,2.0765889171006657,29.39130453268687,29.38174533843994,1.387433740901439,1.924972385391761,30.661186585823696,30.65308380126953,1.4842166090694318,2.2028989426375625,30.1516073776616,30.07569694519043,1.4559315407694975,2.1197366514074427,15.251088914417085,15.322643280029297,0.9542501991693493,0.9105934426147428,16.029642604646227,15.940523147583008,1.3579013085613734,1.84389596379269,26.776199360688526,26.76312828063965,1.3689722606836834,1.8740850505213948,26.76937790427889,26.73103618621826,1.3656478733948936,1.8649941141079953,medium,26.346596901866917,116,292.63513069628084,18,0.4391099483644485
rat_012,1733.9159869951072,1734.0551147460938,79.51603979597846,6322.800584835631,1746.388115322467,1748.959228515625,81.13433088940303,6582.779648871138,1648.2079391479492,1647.3929443359375,81.33336551643902,6615.116346230672,1644.309733581543,1642.6399536132812,82.4842872488209,6803.657642945999,1606.2276110839844,1608.5948486328125,73.1780044905485,5355.0203412187375,1535.3998502604168,1534.4376831054688,72.02970377910896,5188.278226506183,1597.4449713096856,1596.0396728515625,80.97977700244748,6557.724283366121,1613.3925614445845,1609.9520263671875,73.21129191965255,5359.893264544583,1726.4723817734491,1724.0079345703125,80.51191019099508,6482.167682602858,1684.9183885483515,1685.7128295898438,82.7642043712936,6849.913525213255,1716.2251404656304,1713.822021484375,82.88396484443837,6869.751628334095,1725.2554575602214,1723.3019409179688,81.12466570530907,6581.211385798149,1452.3745989118304,1460.7183837890625,69.51496555942491,4832.330436728032,1445.8398495628721,1445.370361328125,68.1229997010256,4640.7430882659355,1625.567146664574,1625.2938842773438,79.7728250096413,6363.703610018852,1601.0324964977447,1600.0906372070312,75.79497663576927,5744.87848321681,20.074123844657976,20.01919174194336,1.2415345976846437,1.54140815724797,20.03155841040857,20.03269386291504,1.2636711448650986,1.596864762364669,18.02640994787216,17.98300266265869,1.2352426697097236,1.5258244530716056,18.54183679819107,18.81942081451416,1.420782105557118,2.0186217914713174,22.274760920206706,22.188133239746094,1.2678405752399875,1.6074197242248622,22.089545955657957,22.09160614013672,1.2880513063039924,1.6590761676714214,27.47431615272664,27.430767059326172,1.4237960041172,2.0271950613401057,27.530936448470406,27.52566146850586,1.307987498135489,1.7108312952787363,29.101734913530805,29.122427940368652,1.4513600832322877,2.1064460912000333,29.85536072083882,29.84766674041748,1.40478736989352,1.9734275546123536,30.560090088182026,30.55612277984619,1.3700037707638144,1.8769103319070704,29.782145553165012,29.844590187072754,1.4662292617414654,2.149828247986923,14.075407073611306,13.86424446105957,1.2810843436584969,1.6411770955669216,14.727648053850446,14.824543952941895,1.06405470075072,1.1322124061897043,26.472307330086117,26.483967781066895,1.3512641652525517,1.8259148442956754,27.037402448200044,26.974294662475586,1.368827312108871,1.8736882103751964,medium,34.71146297576923,108,339.3389163117135,22,0.5785243829294872
rat_013,1708.8624689161163,1707.2422485351562,79.53439988634693,6325.720765281342,1722.3704377793774,1723.3494873046875,81.96019047079604,6717.472822009166,1603.6035720825196,1603.3206787109375,80.4174567587126,6466.9673515394115,1650.419839477539,1654.214599609375,85.8092493778116,7363.227278783461,1500.423311767578,1502.304931640625,77.09940370344549,5944.318051426864,1495.4782678222657,1496.0119018554688,72.61998004976105,5273.661502427693,1589.6597468216228,1586.168701171875,79.0367134386077,6246.802071176591,1577.0775828865003,1574.886962890625,81.73279332220669,6680.249504250555,1646.1670410519555,1643.7584228515625,75.35604889010311,5678.534104327611,1749.873851049514,1748.3460083007812,80.33475367463411,6453.67264796414,1723.2187213897705,1725.44873046875,80.77842056389547,6525.153228797571,1707.3751657274033,1707.6334228515625,77.75008848576198,6045.076259543817,1431.5663074311756,1431.4921875,65.53094765400485,4294.305100431923,1427.9603329613096,1427.3651123046875,75.9074158791789,5761.935785454621,1584.3007741655622,1581.5697021484375,78.77746861651673,6205.889561626278,1576.441601889474,1576.6613159179688,79.66345664192959,6346.266324140595,20.670471594505702,20.674962043762207,1.2477609612538654,1.5569074164291703,21.507998161709185,21.412857055664062,1.297117603534349,1.6825140773986924,18.38695707321167,18.504040718078613,1.2198154345596395,1.487949694389922,17.98613804578781,17.984495162963867,0.9919266260039808,0.9839184313756413,21.994845116933188,21.946918487548828,1.2826605728130436,1.6452181450490853,23.083073253631593,22.97810173034668,1.3274148036673545,1.7620300609952415,27.089597192610274,27.249591827392578,1.414759668714968,2.0015449202224858,27.993641586777585,28.103174209594727,1.3444601270830512,1.807573033316174,30.534085052353994,30.549230575561523,1.4662619914054147,2.1499242274401724,28.997652950740996,29.003865242004395,1.4305805015981257,2.0465605715527446,30.147046794493992,30.129615783691406,1.4758767655167704,2.178212226992244,30.196796413924957,30.1788272857666,1.4814066737710299,2.1945657330933463,15.756393387204124,15.50564956665039,1.2634945896950773,1.596418578188732,14.377632231939407,14.120789527893066,1.37443702024015,1.8890771226066225,26.77081530150913,26.74287509918213,1.3060994294506243,1.705895719611246,26.176514001119706,26.211451530456543,1.390628041795928,1.9338463506291772,medium,30.27244607877295,67,344.416001820388,15,0.5045407679795492
rat_014,1675.6763569939997,1674.2471313476562,74.48862198153097,5548.554804707419,1720.5347519707434,1717.4827270507812,76.35351942361237,5829.859928371952,1642.247769165039,1640.7726440429688,71.64703118889273,5133.297078182167,1561.887403869629,1551.48486328125,81.37487041609036,6621.869535235499,1521.3582047526043,1524.20263671875,68.81863906103507,4736.0050822130215,1571.655194905599,1573.5877075195312,81.76179055891919,6684.990395400566,1606.7622305354716,1605.456298828125,76.24951424492825,5813.988422587517,1569.3668220472632,1572.1834716796875,78.09786213319065,6099.276069774854,1737.1433065505255,1738.0785522460938,81.58824572800279,6656.641840972965,1624.7695214407784,1623.253662109375,79.18392617402299,6270.094164333122,1725.26347372267,1722.528076171875,78.3232576343209,6134.532686452207,1678.4891569349502,1676.1142578125,75.72357178777612,5734.059324298484,1435.7147100539435,1439.2696533203125,67.32984811405277,4533.308447061414,1402.6383405412946,1396.0133056640625,71.91373518705178,5171.585308553411,1572.8052484421503,1573.8690185546875,78.85252339830674,6217.720446280512,1595.7444049290248,1598.060302734375,76.50216160281676,5852.580729903491,21.719293849984396,21.777993202209473,1.2961605966612852,1.6800322923373392,21.9403292714935,21.913474082946777,1.2614466522690355,1.591247656520757,18.609746360778807,18.57222557067871,1.1793736696066244,1.3909222525613951,19.227410209178924,19.264650344848633,1.2175182512041312,1.482350692015166,23.28768290837606,23.25371265411377,1.3567636303483,1.8408075486358983,23.102916043599446,23.123722076416016,1.3349379838888138,1.7820594208291312,27.465093991771248,27.569726943969727,1.3138270262294005,1.7261414548507896,27.95725307109193,27.869569778442383,1.3888297213350236,1.9288479948635193,29.90053399971553,29.850640296936035,1.401524622637507,1.9642712678592067,28.84626931803567,28.859882354736328,1.4311005281081721,2.0480487215514893,30.60215747687552,30.546436309814453,1.4714166150494261,2.165066855043511,30.26461969150437,30.333038330078125,1.4219582198334977,2.0219651789520494,14.80387664976574,15.181774139404297,1.058383367760286,1.120175353151605,16.105335462661017,16.22018051147461,1.0748155162277195,1.1552283939238592,26.360483745733898,26.366355895996094,1.3186705657428903,1.7388920609566743,26.82058161497116,26.758490562438965,1.4078847806975574,1.9821395557198092,medium,27.21397852226541,101,300.18366758843365,26,0.4535663087044235
rat_015,1643.0715778783424,1643.3611450195312,82.46368361792858,6800.259115837824,1688.3987502265222,1690.4457397460938,82.56113637465458,6816.341239474311,1647.524868774414,1638.4319458007812,71.46129649942324,5106.716897378481,1567.1411422729493,1570.887939453125,73.59606936090294,5416.381425374837,1544.0310758463543,1537.4556274414062,72.57893397363601,5267.7016567494165,1519.6994588216146,1522.491943359375,81.51414592509245,6644.555985897266,1633.9513720399846,1634.7799072265625,81.8056155271151,6692.158731770174,1597.023366987335,1594.0413818359375,81.50300759545605,6642.740247104968,1640.2020852225166,1643.0975952148438,76.14853825846146,5798.599878900369,1669.3163477579753,1668.396728515625,79.73635742385018,6357.886695223987,1763.5657948387993,1765.1058349609375,83.2077663650353,6923.5323834583,1725.6348205142551,1724.0388793945312,77.91912369579748,6071.389837520987,1320.2576323009673,1310.049072265625,50.893447710390234,2590.143019850225,1386.4622686476935,1368.7489013671875,93.98505650214918,8833.190845712174,1584.4506434486025,1589.3908081054688,80.60883749984686,6497.784683076716,1620.0886541094098,1620.82275390625,76.81890821563584,5901.144659442283,21.780475228103167,21.75222682952881,1.2397714438022192,1.5370332328674392,21.919245346305296,21.870891571044922,1.2985584384114683,1.6862540179696313,18.60875986814499,18.41343593597412,1.195467400885933,1.4291423065809679,19.122185921669008,19.065176010131836,1.2222958777186412,1.4940072126879833,23.0401913134257,23.114209175109863,1.257411670066343,1.5810841080190299,22.488341522216796,22.549073219299316,1.3509732267764205,1.8251286594666938,27.572592077788357,27.619853973388672,1.4359506628029084,2.061954306004112,27.02566451315554,27.162311553955078,1.3592660397694265,1.84760416687046,29.088280833902814,29.081890106201172,1.3895184539374141,1.9307615338326216,29.164001158305577,29.17930030822754,1.4482489587442877,2.0974250465039135,31.23064650098483,31.171744346618652,1.4805598594458913,2.1920574974024376,29.260707060496014,29.329482078552246,1.4065456003760393,1.9783705259371926,14.944126537867955,14.937284469604492,0.9703617629111299,0.9416019509199959,15.224708557128906,15.144421577453613,0.9382311255105629,0.8802776448768176,26.63528183812187,26.62483310699463,1.4022915033931105,1.96642146048851,26.454050452936265,26.503457069396973,1.356232014298645,1.8393652766085602,medium,25.881762772912257,95,312.39529517921113,16,0.4313627128818709
rat_016,1841.237153043452,1839.3223266601562,85.30049812275126,7276.174979989492,1874.64530740325,1871.2138671875,86.05715054382739,7405.833159722971,1752.4963760375977,1744.9398193359375,70.04593984169716,4906.433688306657,1752.6322052001954,1760.4157104492188,91.45600121710154,8364.20015862248,1561.0255208333333,1558.8369140625,76.20078697487943,5806.559935590955,1600.6695768229167,1602.2822875976562,76.41562618640957,5839.347925461083,1622.663045752863,1625.514404296875,82.92774717874609,6877.011252142031,1630.1546054626845,1633.0321044921875,75.80120725450428,5745.823021240312,1738.9466214861188,1737.1326293945312,81.08907498498195,6575.438081920025,1680.9268593561083,1679.5652465820312,79.89783363716816,6383.663819912599,1740.2087688446045,1740.9593505859375,79.18978332557485,6271.021783151492,1758.538243399726,1758.1970825195312,80.59074102842789,6494.867539511129,1491.3864687965029,1496.283203125,67.69687651201993,4582.867089483676,1492.1433279854912,1471.0821533203125,73.38024787852018,5384.660778713065,1639.6858306158156,1640.7286376953125,80.97065602410915,6556.247136974602,1646.1929275876,1648.0042114257812,82.90411955030336,6873.093038410993,19.37758347422806,19.458617210388184,1.178102463646125,1.3879254148490694,19.016811036572015,19.03884792327881,1.1644936932646586,1.3560455616531648,17.124019956588747,17.09767723083496,1.1728568088935745,1.3755930941680186,17.637096881866455,17.645989418029785,1.2097984916427251,1.463612390381013,21.994986979166665,21.976316452026367,1.1886117136716876,1.412797805877546,21.778980369567872,21.8645601272583,1.230900021372256,1.5151148626142203,27.16893744616775,27.34341049194336,1.4267829508131693,2.0357095887311347,26.986675345379375,27.041650772094727,1.3200414052153424,1.742509311482896,29.353299966880254,29.372045516967773,1.4054020580358348,1.9751549447313599,28.55898073741368,28.615480422973633,1.4120650052368071,1.9939275790144244,30.217134952545166,30.292728424072266,1.4228512312249821,2.0245056261984473,29.938775274488663,29.962830543518066,1.4564174545299546,2.1211518018595124,13.745393616812569,14.10913372039795,1.0982895869745908,1.2062400168568173,13.459276744297572,13.316853523254395,1.0691699085048338,1.143124293252235,26.204629954837618,26.187387466430664,1.3822652605104802,1.9106572504141055,25.751062387511844,25.80103302001953,1.2935474253721393,1.6732649416868906,high,46.86356032301739,88,261.5618395079296,45,0.7810593387169564
rat_017,1960.0952396982723,1957.7815551757812,85.2704478108653,7271.049269865503,1944.8766614776296,1941.849609375,90.03336433897445,8106.006694194515,1823.720755004883,1818.2597045898438,86.83723200674798,7540.704862593775,1823.4295959472656,1818.1331176757812,78.06608608189143,6094.313796145283,1638.1752795410157,1633.06787109375,77.58050862890538,6018.735319119661,1595.271445719401,1595.769775390625,85.93815317662082,7385.366171408342,1646.8211450043673,1645.7130126953125,82.62142521196422,6826.299904056197,1607.0978169885482,1608.771728515625,75.62336917568203,5718.893965481494,1706.0565679640997,1710.2144165039062,83.40104769311756,6955.734756309669,1765.4742090134393,1763.0441284179688,85.5709627045149,7322.38965817748,1807.6398957570393,1802.39990234375,81.54665572891942,6649.8570605709065,1790.9519396887886,1793.5743408203125,83.09111553926549,6904.133481559566,1554.7735072544642,1563.4127197265625,78.06778759576846,6094.579460098022,1565.5579775855654,1552.0269775390625,72.417970406206,5244.362437754126,1591.2915140787761,1594.5020141601562,80.75239552769916,6520.949383461967,1583.9517408098493,1583.956298828125,79.96547303424724,6394.4768775909215,18.821905716178343,18.841317176818848,1.2168029801628966,1.4806094925333064,17.729349940093524,17.741134643554688,1.2136886103915037,1.4730400429940593,16.29995847940445,16.41019916534424,1.2605742727303457,1.58904749706964,16.589424765110017,16.465800285339355,1.2695757083177288,1.611822479150463,21.748597100575765,21.69837188720703,1.3274373677661255,1.7620899653418602,21.956333872477213,21.98969268798828,1.3136117591654577,1.7255758538177686,28.35741642543248,28.31156349182129,1.3553425672133477,1.8369534745004676,27.508249022205423,27.40291976928711,1.4134607156149335,1.99787119458668,29.089894961743127,29.126639366149902,1.3838034800317949,1.914912071348106,28.599021664687566,28.566770553588867,1.3958954760129132,1.9485241799533175,29.122907443179024,29.099445343017578,1.362742789093747,1.8570679092270044,31.45390910903613,31.45019817352295,1.4422301262939503,2.0800277371898637,13.331551778884162,13.316008567810059,1.1976724978361586,1.4344194120731035,12.661249387831916,12.68066120147705,1.0541258374459381,1.1111812811711002,26.402963431108567,26.469290733337402,1.3016138863069247,1.6941987090270159,25.785646702562058,25.82313346862793,1.314612879147691,1.7282070220209818,high,54.58099414768083,112,281.7285481820321,29,0.9096832357946806
rat_018,1889.1621471287049,1883.1296997070312,85.10078981466359,7242.144427079549,1784.040307428419,1781.94091796875,86.10218298372018,7413.585914562034,1764.215168762207,1752.2252807617188,84.26810735380482,7101.1139169923745,1798.0600814819336,1810.3397216796875,81.67332418163033,6670.531882877683,1544.8415393066407,1541.1329956054688,80.50174396740027,6480.530781792867,1608.225828857422,1606.8548583984375,88.82317597095542,7889.556589567312,1657.2262614943227,1656.5753173828125,79.23917814389738,6278.847352920303,1671.6235169594331,1663.555908203125,83.37004594893185,6950.564561527007,1707.566790989467,1703.9881591796875,80.87866333632873,6541.3581830712055,1649.3965732029505,1648.6419677734375,84.82320092707867,7194.975415515561,1772.136510213216,1774.98583984375,81.96167215836795,6717.715702995787,1702.0866188473171,1699.2890014648438,77.00687278587235,5930.058456259526,1514.3142554873511,1497.2745361328125,95.19376174385094,9061.85227494506,1565.8196847098213,1571.2264404296875,86.82626771678542,7538.800765626894,1660.7045823960077,1663.879150390625,80.60163873069578,6496.6241660736,1623.7618073962983,1618.8592529296875,74.69230215809321,5578.9400016758955,18.752852653719714,18.78170394897461,1.2425735920572156,1.543989131677972,19.3352713388266,19.29308319091797,1.196031898167395,1.430492301433902,16.52266228199005,16.644381523132324,1.1773924154639757,1.3862528999920953,16.38956747055054,16.55811882019043,1.1985671046350457,1.4365631043132363,20.74396100362142,20.805344581604004,1.3704779276287316,1.8782097501175425,20.975085423787434,21.01216220855713,1.295213417075853,1.6775777957733073,26.72764395482792,26.646812438964844,1.3434060675942094,1.8047398624489377,27.30072880383604,27.247344970703125,1.204584798648831,1.4510245371358443,29.355763404142287,29.324020385742188,1.3745990415557916,1.8895225250461007,29.712925326256524,29.749680519104004,1.389372575528949,1.9303561536319453,29.913411279519398,29.889808654785156,1.4242651166684404,2.028531122558566,29.62672765387429,29.636460304260254,1.4880253901201517,2.2142195616422296,13.841158730643135,13.871810913085938,1.1647150236328123,1.3565610862759825,13.204784665788923,13.356749534606934,1.4421931759025206,2.079921156619799,26.418391551290238,26.31367301940918,1.27835032524661,1.6341795540581134,26.385904922371818,26.349098205566406,1.318918286839918,1.7395454473607441,high,48.77144489359249,98,291.4826211953632,47,0.8128574148932082
rat_019,1816.3377484193782,1813.4786376953125,82.51334099982294,6808.451442953063,1813.53645434822,1815.007080078125,81.46916431960074,6637.224734934106,1677.2531173706054,1673.6434936523438,75.17348309514797,5651.052560656497,1756.9677688598633,1759.35888671875,80.76259053826314,6522.596030451151,1579.3301574707032,1581.1942749023438,79.19944508422869,6272.552101649754,1548.0562646484375,1552.4918212890625,82.02459490815772,6728.034169847374,1642.5585823769895,1644.226806640625,72.83077379543029,5304.321611641135,1646.9911457322398,1646.512451171875,80.56640337552443,6490.945352867714,1747.3166262308757,1747.0711059570312,80.70775693750991,6513.74202988418,1730.235295795259,1729.9501342773438,81.05537950698424,6569.974547021241,1725.5647288428413,1728.4891357421875,79.90263993732269,6384.431868953435,1749.2240835825603,1751.3981323242188,80.54746832072668,6487.894652878468,1474.9351574125744,1480.2373046875,104.98237448758499,11021.298953051537,1497.5157819475446,1483.24169921875,81.89472576960272,6706.74610887843,1592.8276180085682,1593.4979858398438,79.43201656424343,6309.445255462241,1579.14373143514,1582.3599243164062,77.50584565021867,6007.15610995552,19.63587298835676,19.675009727478027,1.1969766697320987,1.4327531478829458,19.745303144160005,19.80601215362549,1.2622341644009474,1.5932350857809576,18.526248741149903,18.465635299682617,1.4062436568640004,1.9775212224702365,16.974802672863007,16.823020935058594,1.2119357402551074,1.4687882385076954,22.600556399027507,22.664830207824707,1.3069815138326804,1.708200677500365,22.591210651397706,22.522947311401367,1.2560227378591584,1.577593118019216,26.129103820516455,26.015125274658203,1.295110594910094,1.677311453048378,25.698962691407765,25.633243560791016,1.3817547392425558,1.9092461594192633,27.89087793656758,27.914901733398438,1.3426569250848133,1.8027276184782057,28.456035406816575,28.466089248657227,1.433638025571963,2.0553179883658763,29.536082920100952,29.56338596343994,1.2760816473507648,1.6283843707054417,29.808224303854836,29.777457237243652,1.4135725115089537,1.9981872452937308,14.866701625642323,14.74996566772461,0.8628898225271505,0.7445788458209374,13.985129538036528,13.660649299621582,1.1039593389160323,1.218726221979923,26.456238968031748,26.487359046936035,1.388948861701883,1.929178940422957,26.17675695816676,26.097923278808594,1.3264682975977815,1.7595181445319565,high,41.19355793219137,93,336.6309157883366,40,0.6865592988698561
rat_020,1865.7041767552955,1860.8546752929688,88.36134828281675,7807.727870357243,1883.369759156532,1886.4619750976562,79.14594650851119,6264.080848728115,1782.0081909179687,1782.5682983398438,85.02197302455883,7228.73589698881,1747.9223937988281,1736.2921752929688,78.05805585476556,6093.0600838257,1603.3709912109375,1595.1297607421875,80.28316607127218,6445.386754427468,1576.565899658203,1579.4969482421875,83.89763325903743,7038.812866467945,1606.7117700043673,1601.9462890625,72.4478344375715,5248.6887146937715,1649.939516055658,1655.4407958984375,81.72906371225667,6679.639855282111,1663.2823840550013,1667.4684448242188,81.71103350797345,6676.69299694116,1799.1292166936964,1804.1481323242188,84.67095359205845,7169.170382188517,1782.2433463202583,1785.9442749023438,83.98984406658523,7054.293906329302,1784.1781942579482,1787.7700805664062,85.71152390531068,7346.465330170644,1542.5993361700148,1526.4483642578125,77.99811493086806,6083.705932768903,1561.3631184895833,1548.1900634765625,82.79636789567512,6855.238536715981,1645.0237868172783,1646.4977416992188,81.47904248624154,6638.834364474754,1620.3441697983515,1616.7117309570312,77.82914297893655,6057.375496835747,19.345175344919422,19.408933639526367,1.1701368641037846,1.3692202807346388,18.432014841394327,18.380066871643066,1.211877447505609,1.4686469477727102,16.74857872724533,16.744609832763672,1.3084309022158382,1.7119914258733524,16.72127847671509,16.676074981689453,1.1874388329528067,1.4100109820043234,21.31292832692464,21.340801239013672,1.1777269208973034,1.3870407002062428,22.51507296880086,22.550662994384766,1.3047443197180182,1.702357739836434,27.92586953299386,27.851490020751953,1.3728160182474674,1.8846238199568304,26.85782970404773,26.93938636779785,1.3540806471759324,1.833534399056392,29.923501403558824,29.965723991394043,1.3416841589324573,1.800116382330295,28.08404718694233,28.05678081512451,1.417088409274861,2.008139559701156,30.05975839495659,30.052371978759766,1.4563624801454045,2.1209916735752734,31.382051676511765,31.447961807250977,1.4526815028602846,2.110283548752415,13.524732907613119,13.659259796142578,0.9261593233606792,0.8577710922479111,14.122156824384417,14.059354782104492,1.0243518893760668,1.049296793268318,26.566814686570847,26.603626251220703,1.3132357496079579,1.7245881340483749,26.576161268211546,26.56056785583496,1.3037743596826017,1.6998275809657781,high,47.96088510660863,81,275.0455365396507,49,0.7993480851101438
